RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Export Start Trial Time [ms];Export End Trial Time [ms];Participant;Color;Tracking Ratio [%];Category Group;Category Binocular;Index Binocular;Pupil Diameter Right [mm];Point of Regard Binocular X [px];Point of Regard Binocular Y [px];Point of Regard Right X [px];Point of Regard Right Y [px];AOI Name Binocular;Gaze Vector Right X;Gaze Vector Right Y;Gaze Vector Right Z;Video Time [h:m:s:ms];Annotation Name;Annotation Description;Annotation Tags;Mouse Position X [px];Mouse Position Y [px];Scroll Direction X;Scroll Direction Y;Content
484068.2;21:45:24:313;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;623.9;244.2;668.5;226.1;-;0.1;0.1;1.0;00:04:22:932;-;-;-;-;-;-;-;-
484101.5;21:45:24:346;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;623.2;246.1;665.8;227.2;-;0.1;0.1;1.0;00:04:22:973;-;-;-;-;-;-;-;-
484134.7;21:45:24:379;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;622.7;246.6;668.5;226.4;-;0.1;0.1;1.0;00:04:23:015;-;-;-;-;-;-;-;-
484168.1;21:45:24:413;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;622.5;248.1;667.7;228.9;-;0.1;0.1;1.0;00:04:23:057;-;-;-;-;-;-;-;-
484201.2;21:45:24:446;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;623.6;251.2;670.4;231.9;-;0.0;0.1;1.0;00:04:23:098;-;-;-;-;-;-;-;-
484234.5;21:45:24:479;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;625.8;255.0;670.5;233.3;-;0.0;0.1;1.0;00:04:23:098;-;-;-;-;-;-;-;-
484267.9;21:45:24:512;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;624.8;259.5;669.1;242.5;-;0.1;0.0;1.0;00:04:23:140;-;-;-;-;-;-;-;-
484301.0;21:45:24:546;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;626.9;262.7;670.1;244.3;-;0.0;0.0;1.0;00:04:23:182;-;-;-;-;-;-;-;-
484334.3;21:45:24:579;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;628.2;263.9;673.5;244.6;-;0.0;0.0;1.0;00:04:23:223;-;-;-;-;-;-;-;-
484367.7;21:45:24:612;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;628.9;267.0;671.9;245.5;-;0.0;0.0;1.0;00:04:23:223;-;-;-;-;-;-;-;-
484400.9;21:45:24:645;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;627.9;267.6;673.4;247.1;-;0.0;0.0;1.0;00:04:23:265;-;-;-;-;-;-;-;-
484434.2;21:45:24:679;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;627.9;268.9;672.0;249.1;-;0.0;0.0;1.0;00:04:23:307;-;-;-;-;-;-;-;-
484467.5;21:45:24:712;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;627.4;268.5;673.3;246.3;-;0.0;0.0;1.0;00:04:23:348;-;-;-;-;-;-;-;-
484500.7;21:45:24:745;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;624.5;269.4;668.7;249.0;-;0.1;0.0;1.0;00:04:23:390;-;-;-;-;-;-;-;-
484534.0;21:45:24:779;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;625.3;269.3;670.2;248.0;-;0.0;0.0;1.0;00:04:23:390;-;-;-;-;-;-;-;-
484567.2;21:45:24:812;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;625.1;267.6;670.7;246.1;-;0.0;0.0;1.0;00:04:23:432;-;-;-;-;-;-;-;-
484600.6;21:45:24:845;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;625.0;265.3;670.5;244.8;-;0.0;0.0;1.0;00:04:23:432;-;-;-;-;-;-;-;-
484633.8;21:45:24:878;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;625.8;263.2;670.6;245.2;-;0.0;0.0;1.0;00:04:23:515;-;-;-;-;-;-;-;-
484667.0;21:45:24:912;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;5.0;625.2;262.9;669.4;244.7;-;0.1;0.0;1.0;00:04:23:557;-;-;-;-;-;-;-;-
484700.3;21:45:24:945;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;623.6;262.3;667.8;243.9;-;0.1;0.0;1.0;00:04:23:557;-;-;-;-;-;-;-;-
484733.6;21:45:24:978;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;621.7;260.7;668.2;242.0;-;0.1;0.0;1.0;00:04:23:598;-;-;-;-;-;-;-;-
484766.9;21:45:25:011;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.9;621.9;260.8;665.2;239.4;-;0.1;0.1;1.0;00:04:23:640;-;-;-;-;-;-;-;-
484800.1;21:45:25:045;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.8;619.6;260.8;663.3;236.7;-;0.1;0.1;1.0;00:04:23:682;-;-;-;-;-;-;-;-
484833.5;21:45:25:078;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.8;618.4;258.4;662.4;235.4;-;0.1;0.1;1.0;00:04:23:682;-;-;-;-;-;-;-;-
484866.6;21:45:25:111;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.8;619.2;256.7;663.6;231.2;-;0.1;0.1;1.0;00:04:23:723;-;-;-;-;-;-;-;-
484899.9;21:45:25:144;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.8;620.1;254.2;665.6;231.1;-;0.1;0.1;1.0;00:04:23:765;-;-;-;-;-;-;-;-
484933.3;21:45:25:178;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.8;618.9;251.9;665.0;228.5;-;0.1;0.1;1.0;00:04:23:807;-;-;-;-;-;-;-;-
484966.5;21:45:25:211;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;620.6;252.0;665.0;228.3;-;0.1;0.1;1.0;00:04:23:848;-;-;-;-;-;-;-;-
484999.9;21:45:25:244;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;620.6;250.5;664.3;229.5;-;0.1;0.1;1.0;00:04:23:890;-;-;-;-;-;-;-;-
485033.1;21:45:25:278;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;618.9;251.9;664.0;230.0;-;0.1;0.1;1.0;00:04:23:890;-;-;-;-;-;-;-;-
485066.4;21:45:25:311;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;620.2;251.7;663.0;230.0;-;0.1;0.1;1.0;00:04:23:932;-;-;-;-;-;-;-;-
485099.8;21:45:25:344;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;618.0;251.0;661.4;227.8;-;0.1;0.1;1.0;00:04:23:973;-;-;-;-;-;-;-;-
485132.9;21:45:25:377;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;142;4.7;619.5;252.6;663.9;230.3;-;0.1;0.1;1.0;00:04:24:015;-;-;-;-;-;-;-;-
485166.2;21:45:25:411;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;98;4.7;620.2;250.5;664.7;229.0;-;0.1;0.1;1.0;00:04:24:057;-;-;-;-;-;-;-;-
485199.5;21:45:25:444;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;98;4.7;627.2;246.0;669.4;227.5;-;0.1;0.1;1.0;00:04:24:057;-;-;-;-;-;-;-;-
485232.6;21:45:25:477;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;623.0;244.8;665.0;224.3;-;0.1;0.1;1.0;00:04:24:098;-;-;-;-;-;-;-;-
485266.0;21:45:25:511;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.2;245.5;664.6;221.6;-;0.1;0.1;1.0;00:04:24:140;-;-;-;-;-;-;-;-
485299.4;21:45:25:544;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.7;247.1;665.8;225.1;-;0.1;0.1;1.0;00:04:24:140;-;-;-;-;-;-;-;-
485332.6;21:45:25:577;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.8;247.3;665.6;224.4;-;0.1;0.1;1.0;00:04:24:182;-;-;-;-;-;-;-;-
485365.8;21:45:25:610;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.7;247.9;666.5;224.4;-;0.1;0.1;1.0;00:04:24:223;-;-;-;-;-;-;-;-
485399.3;21:45:25:644;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.4;248.4;667.4;226.1;-;0.1;0.1;1.0;00:04:24:265;-;-;-;-;-;-;-;-
485432.5;21:45:25:677;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;622.2;247.8;667.8;224.5;-;0.1;0.1;1.0;00:04:24:307;-;-;-;-;-;-;-;-
485465.6;21:45:25:710;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.8;624.3;251.0;669.5;226.8;-;0.1;0.1;1.0;00:04:24:348;-;-;-;-;-;-;-;-
485498.9;21:45:25:743;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.9;623.0;249.7;666.9;223.4;-;0.1;0.1;1.0;00:04:24:390;-;-;-;-;-;-;-;-
485532.2;21:45:25:777;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;143;4.9;621.7;250.1;667.7;225.6;-;0.1;0.1;1.0;00:04:24:390;-;-;-;-;-;-;-;-
485565.6;21:45:25:810;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;5.0;623.0;250.3;667.1;226.1;-;0.1;0.1;1.0;00:04:24:432;-;-;-;-;-;-;-;-
485598.8;21:45:25:843;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.9;625.4;250.5;670.9;226.4;-;0.0;0.1;1.0;00:04:24:473;-;-;-;-;-;-;-;-
485632.0;21:45:25:876;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.9;622.8;250.6;668.7;227.6;-;0.1;0.1;1.0;00:04:24:515;-;-;-;-;-;-;-;-
485665.2;21:45:25:910;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.7;631.4;266.2;683.6;261.8;-;0.0;0.0;1.0;00:04:24:557;-;-;-;-;-;-;-;-
485698.5;21:45:25:943;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;0.0;631.1;284.6;0.0;0.0;-;0.0;0.0;0.0;00:04:24:557;-;-;-;-;-;-;-;-
485731.9;21:45:25:976;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;3.3;632.3;290.7;684.8;314.7;-;0.0;0.0;1.0;00:04:24:598;-;-;-;-;-;-;-;-
485765.1;21:45:26:010;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.7;630.7;247.7;681.5;233.3;-;0.0;0.1;1.0;00:04:24:640;-;-;-;-;-;-;-;-
485798.5;21:45:26:043;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.8;629.5;249.6;676.9;225.7;-;0.0;0.1;1.0;00:04:24:640;-;-;-;-;-;-;-;-
485831.7;21:45:26:076;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.8;626.4;253.6;673.3;228.4;-;0.0;0.1;1.0;00:04:24:682;-;-;-;-;-;-;-;-
485864.9;21:45:26:109;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Blink;46;4.8;624.2;255.7;669.4;235.0;-;0.1;0.1;1.0;00:04:24:723;-;-;-;-;-;-;-;-
485898.3;21:45:26:143;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;622.6;256.4;667.8;232.1;-;0.1;0.1;1.0;00:04:24:765;-;-;-;-;-;-;-;-
485931.6;21:45:26:176;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;623.4;255.2;668.3;231.1;-;0.1;0.1;1.0;00:04:24:807;-;-;-;-;-;-;-;-
485964.7;21:45:26:209;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;621.2;256.7;666.2;233.9;-;0.1;0.1;1.0;00:04:24:848;-;-;-;-;-;-;-;-
485998.1;21:45:26:243;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;624.0;256.5;669.6;234.7;-;0.1;0.1;1.0;00:04:24:848;-;-;-;-;-;-;-;-
486031.3;21:45:26:276;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;625.1;255.7;669.6;230.9;-;0.1;0.1;1.0;00:04:24:890;-;-;-;-;-;-;-;-
486064.7;21:45:26:309;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;624.6;259.5;668.8;235.4;-;0.1;0.1;1.0;00:04:24:932;-;-;-;-;-;-;-;-
486097.8;21:45:26:342;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;624.6;261.3;669.2;235.3;-;0.1;0.1;1.0;00:04:24:973;-;-;-;-;-;-;-;-
486131.1;21:45:26:376;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;626.9;262.6;669.2;238.7;-;0.1;0.1;1.0;00:04:25:015;-;-;-;-;-;-;-;-
486164.4;21:45:26:409;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;624.9;262.3;667.1;236.7;-;0.1;0.1;1.0;00:04:25:015;-;-;-;-;-;-;-;-
486197.7;21:45:26:442;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;624.4;262.9;667.4;235.8;-;0.1;0.1;1.0;00:04:25:057;-;-;-;-;-;-;-;-
486231.1;21:45:26:476;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;625.1;262.7;667.1;237.6;-;0.1;0.1;1.0;00:04:25:098;-;-;-;-;-;-;-;-
486264.3;21:45:26:509;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;626.4;262.6;666.5;237.1;-;0.1;0.1;1.0;00:04:25:140;-;-;-;-;-;-;-;-
486297.4;21:45:26:542;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;626.8;263.0;668.1;237.0;-;0.1;0.1;1.0;00:04:25:182;-;-;-;-;-;-;-;-
486330.7;21:45:26:575;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;625.0;265.5;667.0;240.7;-;0.1;0.1;1.0;00:04:25:223;-;-;-;-;-;-;-;-
486364.0;21:45:26:608;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;627.1;264.1;670.0;239.1;-;0.0;0.1;1.0;00:04:25:265;-;-;-;-;-;-;-;-
486397.4;21:45:26:642;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;626.3;264.9;668.5;239.4;-;0.1;0.1;1.0;00:04:25:265;-;-;-;-;-;-;-;-
486430.7;21:45:26:675;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;625.4;263.2;667.8;236.1;-;0.1;0.1;1.0;00:04:25:307;-;-;-;-;-;-;-;-
486463.9;21:45:26:708;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;623.3;261.7;664.5;237.3;-;0.1;0.1;1.0;00:04:25:307;-;-;-;-;-;-;-;-
486497.0;21:45:26:742;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.8;622.9;257.8;663.3;233.5;-;0.1;0.1;1.0;00:04:25:348;-;-;-;-;-;-;-;-
486530.4;21:45:26:775;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.7;627.1;257.7;668.2;231.8;-;0.1;0.1;1.0;00:04:25:390;-;-;-;-;-;-;-;-
486563.7;21:45:26:808;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.7;625.2;255.7;667.8;229.1;-;0.1;0.1;1.0;00:04:25:432;-;-;-;-;-;-;-;-
486597.1;21:45:26:842;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;144;4.7;625.0;256.2;666.2;230.4;-;0.1;0.1;1.0;00:04:25:473;-;-;-;-;-;-;-;-
486630.3;21:45:26:875;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;99;4.7;624.4;257.8;667.7;231.8;-;0.1;0.1;1.0;00:04:25:473;-;-;-;-;-;-;-;-
486663.5;21:45:26:908;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Saccade;99;4.7;616.0;252.3;656.2;226.4;-;0.1;0.1;1.0;00:04:25:515;-;-;-;-;-;-;-;-
486696.7;21:45:26:941;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;619.4;251.8;660.8;228.6;-;0.1;0.1;1.0;00:04:25:557;-;-;-;-;-;-;-;-
486730.2;21:45:26:975;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;618.4;251.4;659.6;224.8;-;0.1;0.1;1.0;00:04:25:598;-;-;-;-;-;-;-;-
486763.4;21:45:27:008;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.7;618.4;249.4;660.0;224.3;-;0.1;0.1;1.0;00:04:25:640;-;-;-;-;-;-;-;-
486796.5;21:45:27:041;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;618.1;247.4;660.0;223.3;-;0.1;0.1;1.0;00:04:25:682;-;-;-;-;-;-;-;-
486829.8;21:45:27:074;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;619.1;246.9;661.8;222.3;-;0.1;0.1;1.0;00:04:25:723;-;-;-;-;-;-;-;-
486863.0;21:45:27:108;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;619.1;247.4;660.3;222.1;-;0.1;0.1;1.0;00:04:25:723;-;-;-;-;-;-;-;-
486896.4;21:45:27:141;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;618.5;246.6;662.2;222.2;-;0.1;0.1;1.0;00:04:25:765;-;-;-;-;-;-;-;-
486929.7;21:45:27:174;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;618.4;248.3;660.9;224.3;-;0.1;0.1;1.0;00:04:25:807;-;-;-;-;-;-;-;-
486962.9;21:45:27:207;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;619.3;247.8;662.2;222.5;-;0.1;0.1;1.0;00:04:25:848;-;-;-;-;-;-;-;-
486996.3;21:45:27:241;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.6;619.4;249.3;661.9;225.7;-;0.1;0.1;1.0;00:04:25:848;-;-;-;-;-;-;-;-
487029.7;21:45:27:274;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.7;617.8;249.7;659.8;224.8;-;0.1;0.1;1.0;00:04:25:890;-;-;-;-;-;-;-;-
487062.9;21:45:27:307;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.7;619.0;247.4;663.1;222.5;-;0.1;0.1;1.0;00:04:25:932;-;-;-;-;-;-;-;-
487096.1;21:45:27:341;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.5;249.1;658.9;225.2;-;0.1;0.1;1.0;00:04:25:932;-;-;-;-;-;-;-;-
487129.3;21:45:27:374;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;619.5;249.0;662.7;224.4;-;0.1;0.1;1.0;00:04:26:015;-;-;-;-;-;-;-;-
487162.7;21:45:27:407;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;620.4;249.6;662.7;226.4;-;0.1;0.1;1.0;00:04:26:015;-;-;-;-;-;-;-;-
487196.0;21:45:27:440;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.4;250.0;660.8;226.2;-;0.1;0.1;1.0;00:04:26:057;-;-;-;-;-;-;-;-
487229.3;21:45:27:474;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.0;251.0;662.2;224.5;-;0.1;0.1;1.0;00:04:26:098;-;-;-;-;-;-;-;-
487262.4;21:45:27:507;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.4;252.3;663.1;228.4;-;0.1;0.1;1.0;00:04:26:140;-;-;-;-;-;-;-;-
487295.8;21:45:27:540;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.7;251.2;662.0;225.4;-;0.1;0.1;1.0;00:04:26:140;-;-;-;-;-;-;-;-
487329.0;21:45:27:574;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;619.2;252.4;662.4;227.5;-;0.1;0.1;1.0;00:04:26:182;-;-;-;-;-;-;-;-
487362.4;21:45:27:607;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;619.9;252.6;664.9;226.2;-;0.1;0.1;1.0;00:04:26:223;-;-;-;-;-;-;-;-
487395.5;21:45:27:640;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.4;253.2;663.4;226.2;-;0.1;0.1;1.0;00:04:26:265;-;-;-;-;-;-;-;-
487428.8;21:45:27:673;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;619.0;255.7;663.1;228.3;-;0.1;0.1;1.0;00:04:26:307;-;-;-;-;-;-;-;-
487462.2;21:45:27:707;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.1;254.3;661.9;227.7;-;0.1;0.1;1.0;00:04:26:348;-;-;-;-;-;-;-;-
487495.4;21:45:27:740;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.9;618.3;257.1;663.6;232.6;-;0.1;0.1;1.0;00:04:26:348;-;-;-;-;-;-;-;-
487528.8;21:45:27:773;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.9;618.2;256.6;665.0;231.0;-;0.1;0.1;1.0;00:04:26:390;-;-;-;-;-;-;-;-
487562.0;21:45:27:807;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.1;256.7;663.5;228.8;-;0.1;0.1;1.0;00:04:26:432;-;-;-;-;-;-;-;-
487595.3;21:45:27:840;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.2;254.7;664.5;225.7;-;0.1;0.1;1.0;00:04:26:473;-;-;-;-;-;-;-;-
487628.4;21:45:27:873;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.2;254.9;661.8;226.7;-;0.1;0.1;1.0;00:04:26:515;-;-;-;-;-;-;-;-
487661.6;21:45:27:906;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.8;253.6;663.9;226.1;-;0.1;0.1;1.0;00:04:26:557;-;-;-;-;-;-;-;-
487695.1;21:45:27:940;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;616.3;255.1;661.3;226.2;-;0.1;0.1;1.0;00:04:26:557;-;-;-;-;-;-;-;-
487728.4;21:45:27:973;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.7;254.3;661.2;228.5;-;0.1;0.1;1.0;00:04:26:557;-;-;-;-;-;-;-;-
487761.5;21:45:28:006;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.5;255.7;664.3;228.3;-;0.1;0.1;1.0;00:04:26:640;-;-;-;-;-;-;-;-
487794.8;21:45:28:039;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;617.8;256.4;662.9;226.2;-;0.1;0.1;1.0;00:04:26:640;-;-;-;-;-;-;-;-
487828.1;21:45:28:073;Trial001;brian-1-recording.avi;0.0;302726.0;brian;Coral;100.0;Eye;Visual Intake;145;4.8;618.5;255.2;663.8;226.6;-;0.1;0.1;1.0;00:04:26:682;-;-;-;-;-;-;-;-
